1e-07,1e-06,0.0016204530646264758,1
1e-07,1e-06,0.0016218169981870665,1
1e-07,1e-06,0.0016351153504032179,1
1e-07,1e-06,0.001638525184304909,1
1e-07,1e-06,0.001641594034816471,1
1e-07,1e-06,0.0016419350182066467,1
1e-07,1e-06,0.0016463678022789752,1
1e-07,1e-06,0.0016467087856691575,1
1e-07,1e-06,0.0016470497690593406,1
1e-07,1e-06,0.0016480727192298922,1
1e-07,1e-06,0.00164977763618082,1
1e-07,1e-06,0.0016525055033023291,1
1e-07,1e-06,0.0016552333704238683,1
1e-07,1e-06,0.0016617120548376428,1
1e-07,1e-06,0.001662053038227846,1
1e-07,1e-06,0.0016627350050082538,1
1e-07,1e-06,0.0016634169717886637,1
1e-07,1e-06,0.0016692136894222223,1
1e-07,1e-06,0.0016698956562026504,1
1e-07,1e-06,0.001671600573153727,1
1e-07,1e-06,0.0016760333572265816,1
1e-07,1e-06,0.0016767153240070277,1
1e-07,1e-06,0.001677397290787476,1
1e-07,1e-06,0.0016777382741777003,1
1e-07,1e-06,0.0016780792575679258,1
1e-07,1e-06,0.0016818300748604332,1
1e-07,1e-06,0.0016862628589334693,1
1e-07,1e-06,0.001689672692835858,1
1e-07,1e-06,0.0016920595765675577,1
1e-07,1e-06,0.0016927415433480475,1
1e-07,1e-06,0.0016978562942017808,1
1e-07,1e-06,0.0017012661281043276,1
1e-07,1e-06,0.001701607111494585,1
1e-07,1e-06,0.001703312028445878,1
1e-07,1e-06,0.0017080857959095605,1
1e-07,1e-06,0.0017132005467636075,1
1e-07,1e-06,0.0017138825135441557,1
1e-07,1e-06,0.0017152464471052562,1
1e-07,1e-06,0.0017176333308372004,1
1e-07,1e-06,0.0017179743142274797,2
1e-07,1e-06,0.0017227480816914432,1
1e-07,1e-06,0.001729567749497262,1
1e-07,1e-06,0.0017305906996681508,1
1e-07,1e-06,0.0017312726664487463,1
1e-07,1e-06,0.0017353644671323548,1
1e-07,1e-06,0.0017374103674741843,1
1e-07,1e-06,0.001743207085109459,1
1e-07,1e-06,0.0017438890518900888,1
1e-07,1e-06,0.0017455939688416698,1
1e-07,1e-06,0.0017500267529158362,1
1e-07,1e-06,0.0017507087196964844,1
1e-07,1e-06,0.0017513906864771343,1
1e-07,1e-06,0.0017524136366481122,1
1e-07,1e-06,0.0017537775702094237,1
1e-07,1e-06,0.0017554824871610724,1
1e-07,1e-06,0.0017602562546257517,1
1e-07,1e-06,0.0017605972380160893,1
1e-07,1e-06,0.0017609382214064271,1
1e-07,1e-06,0.0017643480553098346,1
1e-07,1e-06,0.0017694628061650326,1
1e-07,1e-06,0.001771167723116789,1
1e-07,1e-06,0.0017766234573624862,1
1e-07,1e-06,0.0017817382082179352,1
1e-07,1e-06,0.0017865119756831159,1
1e-07,1e-06,0.0017868529590734901,1
1e-07,1e-06,0.0017878759092446132,1
1e-07,1e-06,0.00179605951061375,1
1e-07,1e-06,0.001796741477394524,1
1e-07,1e-06,0.0018004922946888117,1
1e-07,1e-06,0.0018059480289351485,1
1e-07,1e-06,0.0018069709791063502,1
1e-07,1e-06,0.001812426713352829,1
1e-07,1e-06,0.0018127676967432378,1
1e-07,1e-06,0.0018175414642090106,1
1e-07,1e-06,0.0018189053977706769,1
1e-07,1e-06,0.0018202693313323502,1
1e-07,1e-06,0.001821292281503611,1
1e-07,1e-06,0.001827429982531259,2
1e-07,1e-06,0.0018352726005112514,1
1e-07,1e-06,0.0018380004676347846,1
1e-07,1e-06,0.0018410693181487943,1
1e-07,1e-06,0.0018441381686628432,1
1e-07,1e-06,0.0018478889859578423,1
1e-07,1e-06,0.0018485709527387571,1
1e-07,1e-06,0.0018509578364719738,1
1e-07,1e-06,0.0018557316039384756,1
1e-07,1e-06,0.001856413570719412,1
1e-07,1e-06,0.0018581184876717612,1
1e-07,1e-06,0.0018605053714050692,1
1e-07,1e-06,0.001864938155481273,1
1e-07,1e-06,0.0018703938897290167,1
1e-07,1e-06,0.0018738037236339172,1
1e-07,1e-06,0.0018755086405863846,1
1e-07,1e-06,0.001878577491100856,1
1e-07,1e-06,0.0018813053582248614,1
1e-07,1e-06,0.0018911938765496317,1
1e-07,1e-06,0.0018922168267211823,1
1e-07,1e-06,0.0018935807602832556,1
1e-07,1e-06,0.0018939217436737751,1
1e-07,1e-06,0.0019031282952179788,1
1e-07,1e-06,0.001912334846762522,1
1e-07,1e-06,0.0019218823816979614,1
1e-07,1e-06,0.001925292215603564,1
1e-07,1e-06,0.0019334758169771993,1
1e-07,1e-06,0.001935180733930074,1
1e-07,1e-06,0.0019368856508829603,1
1e-07,1e-06,0.0019379086010546972,1
1e-07,1e-06,0.001938931551226439,1
1e-07,1e-06,0.0019447282688663866,1
1e-07,1e-06,0.0019580266210997145,1
1e-07,1e-06,0.0019600725214433653,1
1e-07,1e-06,0.001960413504833976,1
1e-07,1e-06,0.0019651872723025687,1
1e-07,1e-06,0.0019672331726462784,1
1e-07,1e-06,0.0019685971062087613,1
1e-07,1e-06,0.0019733708736775096,1
1e-07,1e-06,0.00197609874080255,1
1e-07,1e-06,0.001977803657755715,1
1e-07,1e-06,0.0019829184086152807,1
1e-07,1e-06,0.001983600375396563,1
1e-07,1e-06,0.0019921249601627623,1
1e-07,1e-06,0.001993147910334725,1
1e-07,1e-06,0.0019948528272880073,1
1e-07,1e-06,0.002009856096477384,1
1e-07,1e-06,0.00201087904664942,1
1e-07,1e-06,0.002012583963602823,1
1e-07,1e-06,0.0020224724819327866,1
1e-07,1e-06,0.0020238364154955705,1
1e-07,1e-06,0.002025541332449061,1
1e-07,1e-06,0.0020262232992304605,1
1e-07,1e-06,0.002027587232793265,1
1e-07,1e-06,0.002027928216183967,1
1e-07,1e-06,0.002039862634858842,1
1e-07,1e-06,0.0020408855850310007,1
1e-07,1e-06,0.0020483872196269586,1
1e-07,1e-06,0.0020514560701435517,1
1e-07,1e-06,0.0020596396715213175,1
1e-07,1e-06,0.002061344588475052,1
1e-07,1e-06,0.002066118355945571,1
1e-07,1e-06,0.002068505239680865,1
1e-07,1e-06,0.0020688462230716237,1
1e-07,1e-06,0.0020736199905422854,1
1e-07,1e-06,0.0020899871932995367,1
1e-07,1e-06,0.0020910101434719005,1
1e-07,1e-06,0.0020916921102534787,1
1e-07,1e-06,0.002102944562149786,1
1e-07,1e-06,0.0021090822631843493,1
1e-07,1e-06,0.0021206756984722686,1
1e-07,1e-06,0.0021227215988172516,2
1e-07,1e-06,0.0021298822500248225,1
1e-07,1e-06,0.0021387478181868636,1
1e-07,1e-06,0.0021428396188771406,1
1e-07,1e-06,0.0021438625690497204,1
1e-07,1e-06,0.0021650035392839777,1
1e-07,1e-06,0.0021714822237109623,1
1e-07,1e-06,0.002180688775265387,1
1e-07,1e-06,0.0021820527088290353,1
1e-07,1e-06,0.002183416642392689,1
1e-07,1e-06,0.0021861445095200213,1
1e-07,1e-06,0.0021881904098655404,1
1e-07,1e-06,0.0021909182769929243,1
1e-07,1e-06,0.0021943281109021964,1
1e-07,1e-06,0.00219807892820245,1
1e-07,1e-06,0.0022008067953299413,1
1e-07,1e-06,0.0022072854797578535,1
1e-07,1e-06,0.0022185379316593647,1
1e-07,1e-06,0.0022209248153961143,1
1e-07,1e-06,0.00222569858286968,1
1e-07,1e-06,0.002226039566260653,1
1e-07,1e-06,0.0022318362839072576,1
1e-07,1e-06,0.002243770702591866,1
1e-07,1e-06,0.002247862503283863,1
1e-07,1e-06,0.0022570690548411017,1
1e-07,1e-06,0.0022587739717961825,1
1e-07,1e-06,0.002261842822315358,1
1e-07,1e-06,0.0022898034603806936,1
1e-07,1e-06,0.00229184936072706,1
1e-07,1e-06,0.0022983280451573324,1
1e-07,1e-06,0.0023031018126323773,1
1e-07,1e-06,0.002304806729587772,1
1e-07,1e-06,0.0023129903309738317,1
1e-07,1e-06,0.0023164001648847683,2
1e-07,1e-06,0.0023201509821868527,1
1e-07,1e-06,0.002327993600182302,1
1e-07,1e-06,0.0023296985171378675,1
1e-07,1e-06,0.0023351542513957535,1
1e-07,1e-06,0.0023389050686981184,1
1e-07,1e-06,0.0023689116071190707,1
1e-07,1e-06,0.00237641324172487,1
1e-07,1e-06,0.002379823075636673,1
1e-07,1e-06,0.00238050504241904,1
1e-07,1e-06,0.002381527992592592,1
1e-07,1e-06,0.0023849378265044636,1
1e-07,1e-06,0.0023873247102428013,1
1e-07,1e-06,0.002390052577372358,1
1e-07,1e-06,0.0023917574943283474,1
1e-07,1e-06,0.002392439461110744,1
1e-07,1e-06,0.002395167328240358,1
1e-07,1e-06,0.002395508311631561,1
1e-07,1e-06,0.0023996001123260417,1
1e-07,1e-06,0.0024057378133678876,1
1e-07,1e-06,0.00241153453101866,1
1e-07,1e-06,0.0024299476341455295,1
1e-07,1e-06,0.0024306296009280323,1
1e-07,1e-06,0.002433016484666806,1
1e-07,1e-06,0.002433698451449317,1
1e-07,1e-06,0.002437449268753162,1
1e-07,1e-06,0.0024534754881429485,1
1e-07,1e-06,0.002454157454925515,2
1e-07,1e-06,0.0024705246577076782,1
1e-07,1e-06,0.0025029180798838693,1
1e-07,1e-06,0.0025192852826692257,1
1e-07,1e-06,0.0025247410169312486,1
1e-07,1e-06,0.002538380352586828,1
1e-07,1e-06,0.0025404262529352298,1
1e-07,1e-06,0.0025567934557230404,1
1e-07,1e-06,0.0025605442730287317,1
1e-07,1e-06,0.0025847540938213637,1
1e-07,1e-06,0.002587822944344541,1
1e-07,1e-06,0.0025919147450421697,1
1e-07,1e-06,0.002613737682097317,1
1e-07,1e-06,0.0026164655492293453,1
1e-07,1e-06,0.002625331117408639,1
1e-07,1e-06,0.0026266950509747132,1
1e-07,1e-06,0.002632150785239081,1
1e-07,1e-06,0.002638970453069707,1
1e-07,1e-06,0.0026403343866358547,1
1e-07,1e-06,0.0026413573368104706,1
1e-07,1e-06,0.002645449137508975,1
1e-07,1e-06,0.0026464720876836108,1
1e-07,1e-06,0.002656019622647088,1
1e-07,1e-06,0.0026567015894302065,1
1e-07,1e-06,0.00265772453960489,1
1e-07,1e-06,0.002662157323695229,1
1e-07,1e-06,0.002663862240653073,1
1e-07,1e-06,0.0026648851908277855,2
1e-07,1e-06,0.002671363875267724,1
1e-07,1e-06,0.0026812523936237446,1
1e-07,1e-06,0.002687390094672505,1
1e-07,1e-06,0.0026884130448473144,1
1e-07,1e-06,0.002689776978413731,1
1e-07,1e-06,0.0026942097625046383,1
1e-07,1e-06,0.0027006884469453385,1
1e-07,1e-06,0.0027010294303369585,1
1e-07,1e-06,0.002702734347295068,1
1e-07,1e-06,0.0027058031978196935,1
1e-07,1e-06,0.002708872048344357,1
1e-07,1e-06,0.0027126228656523294,1
1e-07,1e-06,0.0027344458027180147,1
1e-07,1e-06,0.0027351277695013476,1
1e-07,1e-06,0.002735468752893015,1
1e-07,1e-06,0.0027375146532430286,1
1e-07,1e-06,0.002741265470551432,1
1e-07,1e-06,0.00274228842072646,1
1e-07,1e-06,0.0027453572712515706,1
1e-07,1e-06,0.002748426121776719,1
1e-07,1e-06,0.002752858905868668,1
1e-07,1e-06,0.0027566097231773,1
1e-07,1e-06,0.00278184249416411,1
1e-07,1e-06,0.002800937564101767,1
1e-07,1e-06,0.002809462148895835,1
1e-07,1e-06,0.0028251473849176794,1
1e-07,1e-06,0.0028323080361453688,1
1e-07,1e-06,0.0028326490195371696,1
1e-07,1e-06,0.0028346949198879787,1
1e-07,1e-06,0.002841855571115943,1
1e-07,1e-06,0.0028439014714668276,1
1e-07,1e-06,0.0028503801559114058,1
1e-07,1e-06,0.002854812940005162,1
1e-07,1e-06,0.002869134242462448,1
1e-07,1e-06,0.0028694752258542986,1
1e-07,1e-06,0.00287697686047512,1
1e-07,1e-06,0.0028858424286636515,1
1e-07,1e-06,0.002888570295798648,1
1e-07,1e-06,0.00289538996363627,1
1e-07,1e-06,0.0029022096314740777,1
1e-07,1e-06,0.0029107342162715977,1
1e-07,1e-06,0.002913121100014957,1
1e-07,1e-06,0.002913803066798778,1
1e-07,1e-06,0.002917894867501741,1
1e-07,1e-06,0.0029352850204900833,1
1e-07,1e-06,0.002939717804585344,1
1e-07,1e-06,0.0029574489409671745,1
1e-07,1e-06,0.0029707472932543723,1
1e-07,1e-06,0.0029929112137346086,1
1e-07,1e-06,0.0029949571140867287,1
1e-07,1e-06,0.003000753831751162,1
1e-07,1e-06,0.003012347267080432,1
1e-07,1e-06,0.003021553818665823,1
1e-07,1e-06,0.0030276915197229386,1
1e-07,1e-06,0.0030532652741292097,1
1e-07,1e-06,0.003054288224305514,1
1e-07,1e-06,0.003054970191089721,1
1e-07,1e-06,0.003064176742676682,1
1e-07,1e-06,0.003070655427126968,1
1e-07,1e-06,0.0030730423108718532,1
1e-07,1e-06,0.0030866816465573463,1
1e-07,1e-06,0.0030945242645768426,1
1e-07,1e-06,0.003105435733126115,1
1e-07,1e-06,0.0031108914674009298,1
1e-07,1e-06,0.0031153242514993054,1
1e-07,1e-06,0.0031163472016758646,1
1e-07,1e-06,0.0031255537532650854,1
1e-07,1e-06,0.0031466947235823583,1
1e-07,1e-06,0.0031637438931943628,1
1e-07,1e-06,0.003178406179061618,1
1e-07,1e-06,0.0031869307638685562,1
1e-07,1e-06,0.0032060258338371538,1
1e-07,1e-06,0.0032101176345449003,1
1e-07,1e-06,0.00322171106988388,1
1e-07,1e-06,0.003223756970237873,1
1e-07,1e-06,0.0032268258207688943,1
1e-07,1e-06,0.0032288717211229278,1
1e-07,1e-06,0.003245238923955812,1
1e-07,1e-06,0.0032462618741329026,1
1e-07,1e-06,0.003250694658233678,1
1e-07,1e-06,0.003285133980865455,1
1e-07,1e-06,0.0032987733165625185,1
1e-07,1e-06,0.003300137250132266,1
1e-07,1e-06,0.0033130946190452377,1
1e-07,1e-06,0.003327756904921251,1
1e-07,1e-06,0.0033280978883137276,1
1e-07,1e-06,0.0033308257554535486,1
1e-07,1e-06,0.003334576572770854,1
1e-07,1e-06,0.0033431011575831165,1
1e-07,1e-06,0.0033662880282739446,1
1e-07,1e-06,0.003366969995059003,1
1e-07,1e-06,0.003367651961844061,1
1e-07,1e-06,0.0033686749120216534,1
1e-07,1e-06,0.003375835563264912,1
1e-07,1e-06,0.0033850421148636884,1
1e-07,1e-06,0.003386065065041352,1
1e-07,1e-06,0.003387769982004133,1
1e-07,1e-06,0.0033990224339587776,1
1e-07,1e-06,0.0034048191516325784,1
1e-07,1e-06,0.0034085699689509934,1
1e-07,1e-06,0.003415730620195395,1
1e-07,1e-06,0.0034222093046547917,1
1e-07,1e-06,0.0034228912714400006,1
1e-07,1e-06,0.00342766503893652,1
1e-07,1e-06,0.0034358486403593346,1
1e-07,1e-06,0.0034395994576782146,1
1e-07,1e-06,0.0034627863283779934,1
1e-07,1e-06,0.0034631273117706526,1
1e-07,1e-06,0.003465173212126623,1
1e-07,1e-06,0.003466537145697278,2
1e-07,1e-06,0.0034679010792679397,1
1e-07,1e-06,0.003479494514618873,1
1e-07,1e-06,0.0034801764814042387,1
1e-07,1e-06,0.0034825633651530334,1
1e-07,1e-06,0.0034869961492579983,1
1e-07,1e-06,0.003493474833719242,1
1e-07,1e-06,0.0035084781029985574,1
1e-07,1e-06,0.003519389571565898,1
1e-07,1e-06,0.003534733824239525,2
1e-07,1e-06,0.0035422354588803082,1
1e-07,1e-06,0.003551101027092433,1
1e-07,1e-06,0.0035551928278058265,1
1e-07,1e-06,0.0035630354458400203,1
1e-07,1e-06,0.0035736059310169303,1
1e-07,1e-06,0.003574287897802552,1
1e-07,1e-06,0.00357940264869478,1
1e-07,1e-06,0.0035824714992301675,1
1e-07,1e-06,0.003590996084050884,1
1e-07,1e-06,0.0035944059179792522,1
1e-07,1e-06,0.003595769851550613,1
1e-07,1e-06,0.0036233895063722587,1
1e-07,1e-06,0.003624071473158018,1
1e-07,1e-06,0.0036366878586948804,1
1e-07,1e-06,0.003637028842087778,2
1e-07,1e-06,0.0036390747424451704,1
1e-07,1e-06,0.0036435075265529096,1
1e-07,1e-06,0.003645553426910354,1
1e-07,1e-06,0.0036462353936961727,1
1e-07,1e-06,0.003647258343874906,1
1e-07,1e-06,0.00364828129405364,1
1e-07,1e-06,0.003661920629770518,1
1e-07,1e-06,0.003668058330843355,1
1e-07,1e-06,0.0036731730817375027,1
1e-07,1e-06,0.0036776058658458464,1
1e-07,1e-06,0.0036844255337049924,1
1e-07,1e-06,0.003698746836209803,1
1e-07,1e-06,0.003700792736567699,1
1e-07,1e-06,0.0037144320722874405,1
1e-07,1e-06,0.0037198878065755453,1
1e-07,1e-06,0.0037219337069336164,1
1e-07,1e-06,0.0037294353415800166,1
1e-07,1e-06,0.0037389828765848525,1
1e-07,1e-06,0.003753645162485844,1
1e-07,1e-06,0.0037904713689386393,1
1e-07,1e-06,0.0037955861198352902,1
1e-07,1e-06,0.003796609070014633,1
1e-07,1e-06,0.0038003598873389255,1
1e-07,1e-06,0.003808543488773939,1
1e-07,1e-06,0.00381093037252587,1
1e-07,1e-06,0.0038126352894915475,1
1e-07,1e-06,0.0038133172562778237,1
1e-07,1e-06,0.003831730359507937,1
1e-07,1e-06,0.003863100831680885,1
1e-07,1e-06,0.003863782798467298,1
1e-07,1e-06,0.0038702614829383072,1
1e-07,1e-06,0.0038716254165111707,1
1e-07,1e-06,0.003873671316870484,1
1e-07,1e-06,0.0038763991840162597,1
1e-07,1e-06,0.003878786067768838,1
1e-07,1e-06,0.0038886745861726156,1
1e-07,1e-06,0.003909815556554421,1
1e-07,1e-06,0.003926864726218469,1
1e-07,1e-06,0.003931297510331311,1
1e-07,1e-06,0.003935730294444234,1
1e-07,1e-06,0.003937094228017456,1
1e-07,1e-06,0.003953802414290034,1
1e-07,1e-06,0.003954484381076693,1
1e-07,1e-06,0.003962667982516752,1
1e-07,1e-06,0.003977330268430865,1
1e-07,1e-06,0.003979376168791042,1
1e-07,1e-06,0.0039803991189711375,1
1e-07,1e-06,0.003982786002724708,1
1e-07,1e-06,0.003984490919691557,1
1e-07,1e-06,0.0039923335377392176,1
1e-07,1e-06,0.0040063138568682665,1
1e-07,1e-06,0.004014497458310022,1
1e-07,1e-06,0.004017225325457336,1
1e-07,1e-06,0.004023363026538894,1
1e-07,1e-06,0.004038366295850012,1
1e-07,1e-06,0.004065644967327072,1
1e-07,1e-06,0.004090877738446005,1
1e-07,1e-06,0.00410894985830302,1
1e-07,1e-06,0.004110313791877189,1
1e-07,1e-06,0.004121225260470796,1
1e-07,1e-06,0.004127021978161344,1
1e-07,1e-06,0.004137251479968522,1
1e-07,1e-06,0.004150208848924877,1
1e-07,1e-06,0.004158733433764954,1
1e-07,1e-06,0.004162143267701066,1
1e-07,1e-06,0.004176464570233243,1
1e-07,1e-06,0.0041781694872014144,1
1e-07,1e-06,0.004212267826567274,1
1e-07,1e-06,0.0042136317601420056,1
1e-07,1e-06,0.004214313726929375,1
1e-07,1e-06,0.004223520278559029,1
1e-07,1e-06,0.004250116983268827,1
1e-07,1e-06,0.004258982551506055,1
1e-07,1e-06,0.00426409730241229,1
1e-07,1e-06,0.004265461235987305,1
1e-07,1e-06,0.004294444824458111,1
1e-07,1e-06,0.004302969409303102,1
1e-07,1e-06,0.004318313662024824,1
1e-07,1e-06,0.004320359562387791,1
1e-07,1e-06,0.004330589064202879,1
1e-07,1e-06,0.004337067748685986,1
1e-07,1e-06,0.004347297250501757,1
1e-07,1e-06,0.0043807136231028615,1
1e-07,1e-06,0.004387874274375109,1
1e-07,1e-06,0.004392648041890054,1
1e-07,1e-06,0.004403900493889928,1
1e-07,1e-06,0.004406287377647541,1
1e-07,1e-06,0.004410720161768883,1
1e-07,1e-06,0.004413448028920518,1
1e-07,1e-06,0.004415152945890306,1
1e-07,1e-06,0.004420267696799736,1
1e-07,1e-06,0.0044267463812851645,1
1e-07,1e-06,0.004432884082376781,1
1e-07,1e-06,0.004472779139475947,1
1e-07,1e-06,0.004495966010271551,1
1e-07,1e-06,0.004500739777788561,1
1e-07,1e-06,0.004505172561911578,1
1e-07,1e-06,0.004510969279611027,1
1e-07,1e-06,0.004515061080340135,1
1e-07,1e-06,0.0045164250139165165,1
1e-07,1e-06,0.004527336482527849,1
1e-07,1e-06,0.0045287004161042995,1
1e-07,1e-06,0.004603375779426299,1
1e-07,1e-06,0.004607808563551138,1
1e-07,1e-06,0.004608831513733803,1
1e-07,1e-06,0.004609513480522251,1
1e-07,1e-06,0.004622811832897326,1
1e-07,1e-06,0.004628267567205255,1
1e-07,1e-06,0.004629290517388005,1
1e-07,1e-06,0.004639179035821469,1
1e-07,1e-06,0.004656569188929545,1
1e-07,1e-06,0.0046606609896610324,1
1e-07,1e-06,0.004661683939843917,1
1e-07,1e-06,0.0046783921261649205,1
1e-07,1e-06,0.004694077362304022,1
1e-07,1e-06,0.004694759329092703,1
1e-07,1e-06,0.004695782279275723,1
1e-07,1e-06,0.0047077166980779555,1
1e-07,1e-06,0.0047107855486271935,1
1e-07,1e-06,0.0047326084858673005,1
1e-07,1e-06,0.0047349953696280535,1
1e-07,1e-06,0.004736359303205637,1
1e-07,1e-06,0.0047377232367832285,1
1e-07,1e-06,0.004742837987699259,2
1e-07,1e-06,0.004745906838248927,1
1e-07,1e-06,0.004756818306870274,1
1e-07,1e-06,0.004780687144481138,1
1e-07,1e-06,0.004785460912003583,1
1e-07,1e-06,0.004787506812370374,1
1e-07,1e-06,0.004788188779159304,1
1e-07,1e-06,0.0047939854968653195,1
1e-07,1e-06,0.004808306799433691,1
1e-07,1e-06,0.004813421550351163,1
1e-07,1e-06,0.004815467450718184,1
1e-07,1e-06,0.004819218268057763,1
1e-07,1e-06,0.004883323146233806,2
1e-07,1e-06,0.004890824780915055,1
1e-07,1e-06,0.004895598548439603,1
1e-07,1e-06,0.004927310004140706,1
1e-07,1e-06,0.004976411612976153,1
1e-07,1e-06,0.004978457513344506,1
1e-07,1e-06,0.004981526363897068,1
1e-07,1e-06,0.004991755865739209,1
1e-07,1e-06,0.005012555852819522,1
1e-07,1e-06,0.005028582072374384,1
1e-07,1e-06,0.0050364246904547995,1
1e-07,1e-06,0.005046995175694008,1
1e-07,1e-06,0.005050405009642235,1
1e-07,1e-06,0.0050763197476502795,1
1e-07,1e-06,0.005084503349127061,1
1e-07,1e-06,0.005102575469055908,1
1e-07,1e-06,0.00511212300411318,1
1e-07,1e-06,0.005117237755036872,1
1e-07,1e-06,0.0051509951111358525,1
1e-07,1e-06,0.005157132812245249,1
1e-07,1e-06,0.005202142620385417,1
1e-07,1e-06,0.005211008188656409,1
1e-07,1e-06,0.005223624574273355,1
1e-07,1e-06,0.00523419505952048,1
1e-07,1e-06,0.005269998316005993,1
1e-07,1e-06,0.005280568801255076,1
1e-07,1e-06,0.005280909784650217,1
1e-07,1e-06,0.005298299937802931,1
1e-07,1e-06,0.005326601559603073,1
1e-07,1e-06,0.005360358915730323,1
1e-07,1e-06,0.005412188391813359,1
1e-07,1e-06,0.00542207691027779,1
1e-07,1e-06,0.005445263781161437,1
1e-07,1e-06,0.005455834266417933,1
1e-07,1e-06,0.005457198199999449,1
1e-07,1e-06,0.0054735654029782164,1
1e-07,1e-06,0.005480385070886355,1
1e-07,1e-06,0.005491296539539759,1
1e-07,1e-06,0.005496752273866642,1
1e-07,1e-06,0.0055124375100570906,1
1e-07,1e-06,0.005517552260988969,1
1e-07,1e-06,0.005520962094943615,1
1e-07,1e-06,0.005534260447367173,1
1e-07,1e-06,0.005542785032254443,1
1e-07,1e-06,0.005545512899418431,1
1e-07,1e-06,0.00555642436807468,1
1e-07,1e-06,0.005587794840464047,1
1e-07,1e-06,0.005595637458562005,1
1e-07,1e-06,0.00559972925930886,1
1e-07,1e-06,0.005604503026846948,1
1e-07,1e-06,0.0056198472796485524,1
1e-07,1e-06,0.005652922669024106,1
1e-07,1e-06,0.005662811187498059,1
1e-07,1e-06,0.005665880038059023,1
1e-07,1e-06,0.005687361991986807,1
1e-07,1e-06,0.00568838494217389,1
1e-07,1e-06,0.005691453792735165,1
1e-07,1e-06,0.005725893115703176,1
1e-07,1e-06,0.005744988185865699,1
1e-07,1e-06,0.005749079986614999,1
1e-07,1e-06,0.005756922604718019,1
1e-07,1e-06,0.005769198006966711,1
1e-07,1e-06,0.005769538990362516,1
1e-07,1e-06,0.005782837342799301,1
1e-07,1e-06,0.005801591429570323,1
1e-07,1e-06,0.00580363732994543,1
1e-07,1e-06,0.005818981582759258,1
1e-07,1e-06,0.005841145503492005,1
1e-07,1e-06,0.005843532387263341,1
1e-07,1e-06,0.005854443855932597,1
1e-07,1e-06,0.005865014341206393,1
1e-07,1e-06,0.005874561876292788,1
1e-07,1e-06,0.005885814328359362,1
1e-07,1e-06,0.005887178261943222,1
1e-07,1e-06,0.005896384813634482,1
1e-07,1e-06,0.0059100241494740085,1
1e-07,1e-06,0.005936279870967195,1
1e-07,1e-06,0.005937302821155298,1
1e-07,1e-06,0.005942076588699828,1
1e-07,1e-06,0.005951965107185219,1
1e-07,1e-06,0.006009932284521236,1
1e-07,1e-06,0.006048804391683506,1
1e-07,1e-06,0.006055965043003533,1
1e-07,1e-06,0.006060738810550329,1
1e-07,1e-06,0.00606176176073894,1
1e-07,1e-06,0.006067217495078271,1
1e-07,1e-06,0.006069263395455551,1
1e-07,1e-06,0.006070968312436628,1
1e-07,1e-06,0.006089722399229269,1
1e-07,1e-06,0.0061231387720632755,1
1e-07,1e-06,0.006123479755459565,1
1e-07,1e-06,0.0061592830120724305,1
1e-07,1e-06,0.006168148580377366,1
1e-07,1e-06,0.006182128899628085,1
1e-07,1e-06,0.00618656168378092,1
1e-07,1e-06,0.006190312501141069,1
1e-07,1e-06,0.006212817405303146,2
1e-07,1e-06,0.006226797724556367,1
1e-07,1e-06,0.006233276409088613,1
1e-07,1e-06,0.006240096077017473,1
1e-07,1e-06,0.006283059984973573,1
1e-07,1e-06,0.00630283702197172,1
1e-07,1e-06,0.006317499308023079,1
1e-07,1e-06,0.0063403451955931925,1
1e-07,1e-06,0.006347505846921567,1
1e-07,1e-06,0.006373079601667439,1
1e-07,1e-06,0.006376148452237119,1
1e-07,1e-06,0.0064160435096463925,1
1e-07,1e-06,0.006430023828910978,1
1e-07,1e-06,0.006450823816110953,1
1e-07,1e-06,0.00645525660026855,1
1e-07,1e-06,0.006494469690896861,1
1e-07,1e-06,0.006497197558071229,1
1e-07,1e-06,0.00654084343286523,1
1e-07,1e-06,0.006558915552899348,1
1e-07,1e-06,0.006560279486486882,1
1e-07,1e-06,0.006561643420074424,1
1e-07,1e-06,0.006566076204233984,1
1e-07,1e-06,0.0065701680049967265,1
1e-07,1e-06,0.00658005652350696,1
1e-07,1e-06,0.006692240061115969,1
1e-07,1e-06,0.006696672845277848,1
1e-07,1e-06,0.00671235808154358,1
1e-07,1e-06,0.006757708873360903,1
1e-07,1e-06,0.006783623611545926,1
1e-07,1e-06,0.006807492449350299,1
1e-07,1e-06,0.006815335067486516,1
1e-07,1e-06,0.006833748170937737,1
1e-07,1e-06,0.006864095693295484,1
1e-07,1e-06,0.006872620278228101,1
1e-07,1e-06,0.006878757979379763,1
1e-07,1e-06,0.006917630086677126,1
1e-07,1e-06,0.006944908758468356,1
1e-07,1e-06,0.006945249741865767,1
1e-07,1e-06,0.0069486595758398865,1
1e-07,1e-06,0.006962298911736823,1
1e-07,1e-06,0.006967072679300926,1
1e-07,1e-06,0.006993669384302602,1
1e-07,1e-06,0.0070120824877669555,1
1e-07,1e-06,0.007032541491617833,1
1e-07,1e-06,0.0070407250931586495,1
1e-07,1e-06,0.007049249678097285,1
1e-07,1e-06,0.00705709229624109,1
1e-07,1e-06,0.007068003764963312,1
1e-07,1e-06,0.007069367698553626,1
1e-07,1e-06,0.007072436549131851,1
1e-07,1e-06,0.007087098835228349,1
1e-07,1e-06,0.007096305386963795,1
